,CustomerID,ProdTaken,Age,CompanyInvited,CityTier,DurationOfPitch,Occupation,GenderMale,NumberOfFollowups,PreferredPropertyStar,MaritalStatus,HasPassport,PitchSatisfactionScore,Designation,MonthlyIncome
499,203365,0,29.0,1,1,7.0,Small Business,1,4.0,3.0,Unmarried,1,4,Executive,20832.0
500,203279,0,36.0,0,2,15.0,Large Business,1,4.0,3.0,Unmarried,0,5,Executive,23001.0
501,203787,0,30.0,0,1,14.0,Others,1,4.0,5.0,Unmarried,0,4,Executive,20740.0
502,200142,0,38.0,0,1,9.0,Large Business,0,3.0,3.0,Unmarried,1,5,Manager,1000.0
503,203181,0,42.0,0,1,14.0,Small Business,0,4.0,3.0,Unmarried,0,3,Manager,23681.0
504,200099,0,44.0,1,1,29.0,Small Business,1,3.0,4.0,Divorced,0,3,Manager,17042.0
505,200769,0,26.0,1,1,6.0,Small Business,0,4.0,3.0,Married,0,2,Executive,17007.0
506,200201,0,49.0,1,1,24.0,Others,1,3.0,3.0,Married,1,2,Manager,21804.0
507,203188,1,38.0,0,1,18.0,Small Business,0,6.0,4.0,Divorced,0,4,Manager,23455.0
508,201913,1,,1,1,10.0,Large Business,1,4.0,3.0,Unmarried,0,5,Executive,
509,202996,0,57.0,0,1,16.0,Small Business,1,4.0,3.0,Divorced,0,4,AVP,29781.0
510,202164,0,33.0,0,1,6.0,Others,0,4.0,3.0,Unmarried,0,4,Manager,21949.0
511,201151,0,28.0,0,1,33.0,Small Business,0,5.0,5.0,Married,0,4,Manager,20208.0
512,201961,0,43.0,1,1,15.0,Small Business,1,3.0,3.0,Married,1,3,Manager,20679.0
513,204350,1,34.0,0,1,17.0,Small Business,1,6.0,3.0,Married,0,5,Executive,22086.0
514,201541,0,29.0,0,1,8.0,Others,1,3.0,4.0,Married,0,4,Executive,17703.0
515,200829,1,33.0,0,3,15.0,Small Business,0,3.0,5.0,Unmarried,1,3,Manager,23224.0
516,202448,0,28.0,0,1,9.0,Small Business,1,4.0,4.0,Divorced,0,5,Executive,22146.0
517,202480,1,51.0,0,3,10.0,Small Business,1,5.0,3.0,Divorced,1,4,Executive,21361.0
518,203704,0,33.0,1,1,12.0,Large Business,1,4.0,4.0,Unmarried,0,3,Executive,21396.0
519,204185,1,48.0,1,1,36.0,Others,1,4.0,4.0,Married,1,3,Senior Manager,30527.0
520,201170,0,27.0,1,1,8.0,Small Business,1,3.0,3.0,Unmarried,0,3,Executive,17580.0
521,203882,1,24.0,1,3,16.0,Small Business,1,4.0,5.0,Married,0,5,Executive,20468.0
522,202997,0,41.0,0,1,9.0,Small Business,0,5.0,3.0,Unmarried,1,3,Executive,21020.0
523,202975,0,33.0,0,1,10.0,Others,0,4.0,3.0,Unmarried,0,2,Senior Manager,29837.0
524,204883,1,49.0,0,3,9.0,Small Business,1,5.0,4.0,Unmarried,1,1,Manager,26576.0
525,203217,0,37.0,0,1,19.0,Small Business,0,5.0,3.0,Unmarried,0,2,Senior Manager,27536.0
526,204388,0,25.0,0,1,30.0,Small Business,1,2.0,3.0,Married,1,4,Executive,21403.0
527,202655,0,31.0,1,1,7.0,Others,1,5.0,3.0,Unmarried,0,5,Senior Manager,27152.0
528,201145,0,36.0,0,1,,Others,0,3.0,3.0,Married,1,1,Manager,19663.0
529,201732,0,32.0,0,1,8.0,Large Business,1,4.0,5.0,Unmarried,0,4,Manager,17176.0
530,200894,0,54.0,0,1,9.0,Others,1,3.0,3.0,Divorced,0,5,AVP,32779.0
531,202386,1,46.0,0,1,28.0,Small Business,1,3.0,3.0,Married,1,5,Manager,33789.0
532,200519,0,29.0,1,1,6.0,Others,1,5.0,3.0,Married,0,2,Executive,17720.0
533,203803,0,35.0,0,3,10.0,Small Business,0,5.0,3.0,Married,1,3,Manager,26781.0
534,204688,0,56.0,1,1,9.0,Small Business,1,5.0,5.0,Unmarried,0,3,AVP,35434.0
535,201872,0,30.0,0,3,18.0,Large Business,0,3.0,3.0,Unmarried,0,1,Manager,21577.0
536,203058,1,27.0,1,1,12.0,Small Business,0,5.0,3.0,Divorced,1,2,Executive,21044.0
537,202447,0,34.0,1,1,10.0,Others,0,4.0,3.0,Divorced,1,5,Executive,21587.0
538,203015,0,27.0,1,1,7.0,Others,0,6.0,3.0,Married,0,4,Executive,23042.0
539,203666,1,25.0,0,2,29.0,Others,1,6.0,3.0,Married,0,1,Executive,20233.0
540,201593,0,51.0,0,1,12.0,Others,1,3.0,3.0,Unmarried,0,5,VP,34537.0
541,200850,0,32.0,1,3,8.0,Others,0,3.0,5.0,Married,0,3,Executive,17827.0
542,202963,0,30.0,1,1,7.0,Others,1,6.0,3.0,Married,0,2,Executive,21398.0
543,202590,0,31.0,0,1,9.0,Small Business,1,5.0,3.0,Unmarried,0,4,Executive,21398.0
544,200801,1,50.0,1,3,,Others,1,3.0,3.0,Unmarried,1,2,Manager,19728.0
545,202867,0,31.0,1,3,29.0,Others,0,4.0,5.0,Divorced,0,2,Senior Manager,27090.0
546,204167,0,43.0,0,1,24.0,Others,0,2.0,5.0,Unmarried,1,1,Manager,25223.0
547,202469,0,54.0,0,1,12.0,Others,0,4.0,3.0,Married,0,5,VP,37772.0
548,204582,0,29.0,0,1,16.0,Small Business,0,4.0,3.0,Married,0,3,Executive,21055.0
549,200839,0,42.0,0,3,10.0,Small Business,1,3.0,5.0,Unmarried,0,5,Manager,20155.0
550,201751,0,42.0,0,3,6.0,Others,1,3.0,3.0,Married,0,3,Manager,19907.0
551,201001,0,,0,1,17.0,Small Business,0,3.0,3.0,Unmarried,0,3,Executive,18629.0
552,203062,0,26.0,0,1,9.0,Small Business,1,2.0,5.0,Unmarried,0,2,Executive,22102.0
553,204001,0,52.0,0,1,16.0,Others,1,4.0,3.0,Married,0,3,Executive,20753.0
554,203263,0,29.0,0,1,9.0,Others,1,5.0,4.0,Divorced,0,2,Executive,21879.0
555,200145,0,30.0,0,1,11.0,Large Business,0,3.0,5.0,Married,0,5,Executive,18204.0
556,204629,0,34.0,1,1,7.0,Others,0,2.0,4.0,Married,1,3,Manager,24166.0
557,203664,0,37.0,0,3,9.0,Others,0,4.0,3.0,Unmarried,0,4,Manager,23180.0
558,200168,0,38.0,0,3,6.0,Others,0,4.0,3.0,Unmarried,0,2,Manager,23686.0
559,203579,0,47.0,0,3,7.0,Others,1,2.0,5.0,Unmarried,0,4,AVP,36245.0
560,202277,0,38.0,0,3,16.0,Small Business,1,4.0,3.0,Married,1,3,Senior Manager,23740.0
561,200579,0,34.0,0,1,,Small Business,0,4.0,5.0,Unmarried,0,2,Executive,
562,202231,1,36.0,0,1,,Others,1,3.0,3.0,Married,0,4,Manager,19834.0
563,201051,0,44.0,1,3,,Small Business,0,3.0,3.0,Divorced,0,4,Manager,19768.0
564,202659,0,42.0,0,3,13.0,Others,0,4.0,3.0,Unmarried,1,2,Senior Manager,32269.0
565,202141,0,34.0,0,1,16.0,Others,1,3.0,4.0,Married,0,1,Executive,17008.0
566,202746,0,29.0,0,1,23.0,Small Business,1,3.0,5.0,Unmarried,0,5,Manager,24339.0
567,204187,0,38.0,0,3,13.0,Small Business,1,4.0,3.0,Married,0,3,Manager,25180.0
568,203711,0,35.0,1,3,17.0,Others,1,4.0,3.0,Married,1,1,Manager,22679.0
569,202805,0,41.0,0,1,17.0,Others,0,3.0,3.0,Divorced,1,3,Executive,20891.0
570,201969,0,33.0,0,3,14.0,Small Business,1,3.0,3.0,Married,0,1,Manager,22104.0
571,201689,0,54.0,0,3,9.0,Small Business,0,3.0,5.0,Married,0,4,Manager,20940.0
572,201003,0,25.0,0,1,6.0,Large Business,1,3.0,3.0,Divorced,0,5,Executive,18229.0
573,200964,0,34.0,0,3,21.0,Small Business,0,3.0,5.0,Unmarried,0,1,Manager,21125.0
574,201756,1,44.0,1,1,30.0,Others,1,3.0,3.0,Married,1,5,Executive,18161.0
575,203699,1,34.0,0,3,23.0,Others,0,4.0,5.0,Unmarried,1,5,Senior Manager,27242.0
576,204471,0,36.0,1,1,9.0,Others,0,4.0,5.0,Married,0,4,Manager,23771.0
577,200406,0,52.0,0,1,9.0,Small Business,1,4.0,3.0,Divorced,1,2,Senior Manager,22969.0
578,202891,0,36.0,0,3,7.0,Small Business,1,4.0,3.0,Divorced,0,3,Manager,23395.0
579,204762,0,36.0,1,1,11.0,Others,1,5.0,3.0,Married,0,1,Executive,21054.0
580,203506,0,45.0,1,1,9.0,Small Business,1,4.0,3.0,Unmarried,1,1,Senior Manager,28887.0
581,203613,0,28.0,0,1,15.0,Small Business,0,2.0,3.0,Married,0,4,Executive,22195.0
582,200390,0,43.0,0,1,18.0,Others,1,4.0,4.0,Married,0,3,AVP,29336.0
583,202871,0,61.0,1,3,35.0,Small Business,0,5.0,5.0,Divorced,0,2,Senior Manager,28944.0
584,202214,1,37.0,0,1,,Small Business,0,5.0,4.0,Married,0,4,Manager,19777.0
585,201886,0,38.0,1,1,8.0,Others,1,3.0,3.0,Married,1,5,Executive,16702.0
586,204435,0,28.0,1,3,10.0,Small Business,0,2.0,3.0,Married,1,1,Manager,23325.0
587,202391,1,28.0,0,1,14.0,Others,0,4.0,4.0,Unmarried,0,4,Executive,17154.0
588,200735,0,48.0,0,1,,Others,1,4.0,3.0,Unmarried,0,2,Manager,
589,201177,0,50.0,0,1,23.0,Others,0,4.0,5.0,Married,0,3,Senior Manager,28269.0
590,202443,1,35.0,0,1,13.0,Others,1,3.0,4.0,Unmarried,1,3,Executive,20363.0
591,202674,0,53.0,0,1,9.0,Others,0,5.0,3.0,Unmarried,0,3,Executive,21890.0
592,200498,0,22.0,0,1,12.0,Small Business,1,3.0,3.0,Divorced,0,2,Executive,17773.0
593,204718,0,49.0,1,1,7.0,Small Business,1,2.0,3.0,Unmarried,0,1,AVP,35563.0
594,200742,0,50.0,0,1,15.0,Others,1,3.0,3.0,Divorced,0,5,Executive,17380.0
595,203833,0,32.0,1,1,7.0,Others,1,6.0,5.0,Married,0,1,Manager,23681.0
596,201139,0,32.0,0,1,11.0,Others,0,1.0,3.0,Married,0,5,Executive,18312.0
597,203983,1,37.0,0,1,16.0,Small Business,1,5.0,3.0,Married,1,1,Executive,22066.0
598,203274,0,42.0,0,1,19.0,Others,1,4.0,3.0,Divorced,1,3,Executive,23444.0
599,204003,1,47.0,0,3,16.0,Small Business,1,5.0,3.0,Unmarried,0,5,Senior Manager,28297.0
600,200868,0,28.0,0,1,25.0,Small Business,1,4.0,5.0,Divorced,0,3,Executive,18196.0
601,203593,0,28.0,0,1,26.0,Others,1,5.0,5.0,Married,0,1,Executive,22744.0
602,204240,0,40.0,1,1,14.0,Small Business,1,5.0,3.0,Married,0,5,VP,37950.0
603,204290,0,52.0,0,3,21.0,Others,0,4.0,3.0,Married,0,3,Manager,23614.0
604,203120,0,36.0,0,1,28.0,Others,0,4.0,3.0,Divorced,1,3,Manager,22692.0
605,201122,0,29.0,0,1,,Small Business,1,3.0,5.0,Unmarried,1,3,Executive,19723.0
606,200001,0,49.0,1,1,14.0,Others,1,4.0,4.0,Divorced,0,3,Manager,20130.0
607,202497,0,36.0,1,1,18.0,Small Business,1,5.0,5.0,Divorced,1,5,Senior Manager,28562.0
608,201916,0,41.0,1,3,16.0,Others,1,3.0,3.0,Unmarried,0,1,Manager,21230.0
609,202656,0,28.0,1,3,27.0,Others,0,4.0,3.0,Unmarried,0,2,Manager,28659.0
610,201495,0,53.0,0,1,11.0,Others,0,3.0,3.0,Married,0,4,VP,34094.0
611,202119,0,53.0,0,1,29.0,Others,0,3.0,3.0,Unmarried,0,5,AVP,29275.0
612,201530,0,32.0,0,1,6.0,Small Business,1,3.0,3.0,Married,1,4,Manager,21162.0
613,202719,0,38.0,1,1,7.0,Small Business,0,4.0,3.0,Married,1,3,Senior Manager,32281.0
614,201420,0,41.0,0,1,6.0,Others,1,3.0,3.0,Married,0,1,Executive,17782.0
615,201565,0,54.0,0,1,8.0,Large Business,0,3.0,3.0,Married,0,4,Senior Manager,28549.0
616,202382,1,26.0,0,1,13.0,Small Business,0,4.0,5.0,Married,1,4,Senior Manager,17875.0
617,200080,0,30.0,0,1,6.0,Others,1,4.0,3.0,Divorced,1,2,Manager,20126.0
618,200932,1,29.0,0,1,13.0,Large Business,0,3.0,3.0,Married,1,4,Executive,18339.0
619,203849,0,32.0,1,1,17.0,Small Business,0,4.0,3.0,Married,0,1,Senior Manager,29709.0
620,203399,0,56.0,0,1,9.0,Small Business,0,6.0,3.0,Divorced,0,4,VP,37865.0
621,204712,1,34.0,0,1,32.0,Small Business,1,5.0,4.0,Unmarried,1,4,Executive,20991.0
622,203221,1,22.0,0,1,17.0,Others,0,5.0,5.0,Unmarried,0,3,Executive,20094.0
623,202708,1,29.0,0,1,9.0,Others,1,4.0,3.0,Unmarried,0,4,Executive,22163.0
624,202249,1,51.0,0,1,10.0,Others,1,3.0,3.0,Married,1,1,Executive,17461.0
625,204468,0,28.0,0,1,14.0,Small Business,0,5.0,5.0,Unmarried,0,3,Manager,25489.0
626,200301,0,18.0,0,3,16.0,Small Business,0,4.0,3.0,Unmarried,0,2,Executive,16200.0
627,204743,1,34.0,0,3,16.0,Small Business,0,4.0,5.0,Unmarried,1,3,Manager,26902.0
628,203674,0,25.0,0,1,36.0,Small Business,1,4.0,5.0,Married,0,4,Executive,22585.0
629,204421,0,30.0,0,3,10.0,Small Business,0,4.0,3.0,Married,0,1,Manager,24239.0
630,204209,0,43.0,1,3,33.0,Small Business,0,4.0,4.0,Married,0,3,AVP,32203.0
631,201737,0,,1,1,11.0,Others,1,1.0,5.0,Married,0,5,Manager,
632,201030,0,31.0,0,3,14.0,Others,1,3.0,3.0,Married,0,3,Senior Manager,25793.0
633,203745,0,59.0,1,3,9.0,Small Business,1,4.0,4.0,Married,0,4,AVP,21383.0
634,202309,0,42.0,0,3,10.0,Small Business,1,3.0,5.0,Unmarried,0,5,Manager,20155.0
635,203442,0,27.0,0,1,9.0,Small Business,1,5.0,3.0,Unmarried,0,3,Executive,22582.0
636,203071,0,53.0,1,1,32.0,Small Business,0,5.0,3.0,Divorced,0,5,AVP,32504.0
637,202893,0,40.0,1,1,15.0,Others,0,4.0,3.0,Divorced,0,2,Executive,22433.0
638,201995,1,24.0,0,3,,Others,0,3.0,3.0,Unmarried,0,1,Manager,19577.0
639,203306,0,45.0,1,1,24.0,Others,1,6.0,3.0,Unmarried,0,4,Executive,20968.0
640,201271,1,21.0,0,3,13.0,Small Business,1,3.0,4.0,Unmarried,0,5,Executive,17679.0
641,202442,1,18.0,0,3,15.0,Small Business,1,3.0,3.0,Unmarried,0,5,Executive,16611.0
642,203942,0,45.0,0,1,14.0,Small Business,0,5.0,3.0,Married,0,4,Senior Manager,28926.0
643,202965,0,28.0,1,3,10.0,Small Business,0,3.0,3.0,Married,1,2,Manager,23325.0
644,201668,0,38.0,0,1,8.0,Others,1,3.0,3.0,Married,0,1,Manager,21553.0
645,200332,0,54.0,1,1,,Others,0,3.0,3.0,Unmarried,0,4,Manager,19869.0
646,201352,0,44.0,0,1,6.0,Others,1,,5.0,Married,0,3,Manager,20033.0
647,203663,0,30.0,0,1,16.0,Small Business,0,4.0,3.0,Married,0,5,Executive,21652.0
648,201582,0,54.0,1,2,32.0,Others,0,1.0,3.0,Unmarried,1,3,AVP,32328.0
649,201387,0,29.0,0,1,6.0,Others,1,3.0,5.0,Married,0,3,Manager,20373.0
650,200101,0,32.0,0,1,6.0,Others,1,3.0,5.0,Unmarried,0,2,Executive,17956.0
651,201110,1,35.0,0,1,8.0,Others,0,3.0,5.0,Married,1,1,Executive,17074.0
652,204245,0,28.0,1,3,7.0,Small Business,1,4.0,4.0,Married,1,1,Manager,25027.0
653,200016,0,32.0,0,1,11.0,Others,1,2.0,4.0,Married,1,2,Executive,18298.0
654,204886,1,19.0,0,3,16.0,Small Business,1,4.0,3.0,Unmarried,0,5,Executive,20289.0
655,202013,0,,1,1,30.0,Small Business,1,5.0,3.0,Unmarried,0,3,Executive,18708.0
656,203681,1,33.0,0,3,7.0,Others,1,6.0,4.0,Unmarried,0,3,Manager,25413.0
657,200781,0,,0,1,6.0,Small Business,1,4.0,5.0,Divorced,0,3,Executive,
658,204090,0,34.0,0,1,9.0,Others,1,4.0,3.0,Unmarried,0,3,Executive,21178.0
659,204030,0,35.0,0,1,12.0,Small Business,0,5.0,5.0,Unmarried,0,1,Senior Manager,30309.0
660,203265,0,50.0,0,3,15.0,Large Business,1,5.0,4.0,Divorced,0,4,AVP,31798.0
661,202478,1,25.0,0,1,7.0,Small Business,1,4.0,3.0,Divorced,1,3,Executive,20971.0
662,200148,0,41.0,0,1,15.0,Others,1,3.0,5.0,Divorced,0,2,Executive,17238.0
663,202482,0,37.0,0,1,12.0,Others,0,5.0,5.0,Divorced,1,2,Executive,98678.0
664,203893,0,33.0,0,1,9.0,Large Business,1,4.0,5.0,Unmarried,0,1,Executive,21117.0
665,201480,0,35.0,0,1,22.0,Small Business,1,1.0,4.0,Married,0,4,Executive,17426.0
666,201282,0,33.0,0,1,14.0,Others,1,1.0,5.0,Married,0,3,Executive,18143.0
667,202959,0,36.0,1,1,10.0,Others,1,,3.0,Divorced,0,2,Executive,19959.0
668,204619,0,40.0,0,3,9.0,Others,1,2.0,3.0,Unmarried,0,1,Senior Manager,26558.0
669,204149,0,44.0,0,3,23.0,Small Business,0,4.0,3.0,Married,1,3,AVP,34742.0
670,201511,0,27.0,0,1,8.0,Others,0,3.0,5.0,Married,0,3,Executive,17341.0
671,202574,0,44.0,1,1,35.0,Small Business,0,3.0,3.0,Unmarried,0,3,Executive,23417.0
672,200896,0,31.0,0,1,30.0,Small Business,0,4.0,5.0,Unmarried,0,5,Manager,21812.0
673,201549,0,46.0,0,2,11.0,Small Business,1,,4.0,Married,1,5,Manager,20021.0
674,201606,1,51.0,1,1,14.0,Others,1,5.0,3.0,Unmarried,0,1,Senior Manager,25650.0
675,200177,1,19.0,0,1,8.0,Others,1,4.0,3.0,Unmarried,0,5,Executive,16102.0
676,200971,0,51.0,0,1,17.0,Large Business,0,4.0,4.0,Unmarried,0,1,AVP,28142.0
677,204550,1,36.0,1,1,32.0,Others,0,4.0,4.0,Married,1,3,Executive,20700.0
678,203758,0,46.0,1,3,9.0,Others,0,4.0,3.0,Married,0,1,Manager,23832.0
679,204705,1,36.0,0,3,11.0,Large Business,1,4.0,5.0,Unmarried,1,4,Senior Manager,28260.0
680,203835,0,39.0,0,3,7.0,Others,1,5.0,5.0,Unmarried,0,3,Executive,21536.0
681,201903,0,46.0,0,3,16.0,Small Business,0,4.0,3.0,Married,1,1,Senior Manager,24071.0
682,201435,0,44.0,0,1,6.0,Small Business,1,3.0,3.0,Unmarried,1,4,Executive,17436.0
683,200573,1,26.0,0,3,14.0,Large Business,1,4.0,5.0,Unmarried,0,3,Manager,20326.0
684,202100,0,22.0,0,1,,Others,1,4.0,3.0,Married,0,1,Manager,19775.0
685,201683,0,51.0,0,1,14.0,Others,1,4.0,4.0,Married,0,3,Senior Manager,27490.0
686,202705,0,39.0,1,3,9.0,Others,1,5.0,3.0,Divorced,0,5,Manager,23927.0
687,200321,0,31.0,0,3,13.0,Small Business,1,3.0,3.0,Married,0,2,Manager,22547.0
688,201859,0,,0,1,16.0,Others,1,3.0,4.0,Unmarried,1,5,Manager,
689,200031,0,44.0,0,1,16.0,Others,1,3.0,3.0,Divorced,1,3,Manager,21465.0
690,202928,0,32.0,0,3,13.0,Small Business,1,3.0,3.0,Married,0,5,Manager,24138.0
691,201777,0,38.0,0,1,31.0,Others,0,4.0,4.0,Married,0,3,Senior Manager,27061.0
692,201365,1,29.0,1,3,30.0,Large Business,1,1.0,5.0,Unmarried,0,3,Executive,16091.0
693,200623,0,,1,1,11.0,Others,1,4.0,3.0,Married,0,5,Executive,
694,204217,0,32.0,0,3,14.0,Large Business,1,2.0,3.0,Married,0,1,Manager,25607.0
695,204016,1,21.0,1,1,13.0,Others,0,5.0,3.0,Unmarried,1,1,Executive,21604.0
696,203777,1,47.0,0,3,17.0,Others,0,4.0,4.0,Married,0,1,Senior Manager,25992.0
697,201861,0,,0,1,8.0,Small Business,0,4.0,3.0,Married,0,5,Manager,18448.0
698,200779,1,51.0,0,1,10.0,Others,1,3.0,3.0,Divorced,1,2,Executive,17461.0
699,201222,1,24.0,0,2,28.0,Others,1,5.0,3.0,Married,0,1,Executive,16555.0
700,201279,1,44.0,1,1,6.0,Small Business,1,3.0,4.0,Married,1,3,Executive,17342.0
701,201926,0,31.0,0,3,13.0,Others,1,4.0,3.0,Married,0,3,Senior Manager,26557.0
702,202313,0,26.0,0,1,,Small Business,1,1.0,3.0,Married,0,5,Executive,
703,202188,0,,1,1,29.0,Others,1,3.0,5.0,Married,1,1,Manager,18633.0
704,203175,1,21.0,0,1,18.0,Small Business,0,5.0,5.0,Unmarried,1,3,Executive,21278.0
705,200165,0,50.0,0,1,17.0,Others,0,3.0,4.0,Unmarried,0,5,VP,34926.0
706,202107,0,32.0,1,1,6.0,Others,1,3.0,3.0,Married,0,5,Executive,17314.0
707,202284,0,40.0,0,1,20.0,Small Business,1,4.0,3.0,Unmarried,0,3,VP,34626.0
708,200786,0,27.0,1,1,,Others,1,5.0,3.0,Divorced,0,2,Executive,19621.0
709,200357,1,21.0,1,3,6.0,Large Business,0,4.0,4.0,Unmarried,1,5,Executive,17174.0
710,202905,0,36.0,0,3,7.0,Small Business,0,4.0,3.0,Unmarried,0,4,Manager,23537.0
711,201653,0,,0,1,6.0,Small Business,1,4.0,3.0,Married,0,3,Executive,18690.0
712,203150,1,41.0,1,3,31.0,Others,0,2.0,4.0,Unmarried,1,3,AVP,31872.0
713,203318,0,31.0,0,1,14.0,Others,1,4.0,3.0,Married,0,5,Manager,22169.0
714,200590,0,33.0,0,1,13.0,Small Business,1,3.0,3.0,Divorced,0,4,Senior Manager,26691.0
715,201794,0,30.0,0,1,34.0,Small Business,0,3.0,3.0,Married,0,3,Manager,20775.0
716,200242,0,41.0,0,1,25.0,Others,1,3.0,5.0,Married,0,2,Manager,18072.0
717,200632,0,42.0,1,1,8.0,Small Business,1,3.0,3.0,Unmarried,1,2,Executive,17515.0
718,202811,0,51.0,0,1,17.0,Large Business,1,5.0,3.0,Unmarried,0,5,Senior Manager,29174.0
719,202989,0,31.0,0,3,34.0,Small Business,1,4.0,3.0,Married,0,3,Manager,23982.0
720,202752,0,59.0,1,1,7.0,Others,1,6.0,3.0,Married,1,2,Manager,24338.0
721,200961,0,35.0,1,1,,Others,1,3.0,3.0,Unmarried,1,1,Manager,
722,201502,0,30.0,0,1,15.0,Small Business,1,4.0,3.0,Unmarried,0,4,Executive,17206.0
723,203205,1,37.0,0,1,22.0,Others,1,4.0,3.0,Married,0,4,Manager,23512.0
724,203995,0,36.0,0,1,7.0,Small Business,1,5.0,3.0,Unmarried,0,4,Executive,21537.0
725,200513,1,20.0,0,1,16.0,Small Business,1,3.0,3.0,Unmarried,1,5,Executive,16009.0
726,203165,0,51.0,0,1,31.0,Others,1,4.0,3.0,Divorced,1,4,AVP,32651.0
727,204094,0,32.0,0,1,19.0,Small Business,0,4.0,3.0,Married,1,4,Executive,22607.0
728,203645,1,24.0,0,1,15.0,Small Business,1,5.0,3.0,Unmarried,1,4,Executive,22667.0
729,204318,0,29.0,0,1,24.0,Small Business,1,4.0,5.0,Married,0,1,Manager,23236.0
730,201698,0,35.0,1,3,6.0,Small Business,0,3.0,3.0,Unmarried,0,5,Senior Manager,23789.0
731,203377,0,29.0,0,1,7.0,Large Business,1,4.0,5.0,Unmarried,0,4,Executive,20758.0
732,204344,0,36.0,0,1,29.0,Others,1,6.0,3.0,Unmarried,0,4,Executive,22908.0
733,201158,0,37.0,0,1,25.0,Others,1,3.0,3.0,Married,0,1,Manager,20768.0
734,200009,0,36.0,0,1,33.0,Small Business,1,3.0,3.0,Divorced,0,3,Manager,20237.0
735,202234,0,28.0,0,3,16.0,Small Business,1,3.0,4.0,Married,0,5,Executive,16052.0
736,203858,0,48.0,0,1,32.0,Small Business,1,4.0,3.0,Unmarried,0,3,Senior Manager,27311.0
737,200240,0,39.0,0,1,6.0,Small Business,0,3.0,3.0,Married,0,3,Executive,17232.0
738,204603,1,21.0,0,1,11.0,Large Business,1,4.0,5.0,Unmarried,0,3,Executive,21651.0
739,201372,0,39.0,0,1,15.0,Small Business,1,3.0,5.0,Married,0,4,Manager,20151.0
740,203654,0,34.0,0,1,28.0,Small Business,1,2.0,4.0,Married,0,1,Executive,20706.0
741,201765,0,42.0,1,3,32.0,Small Business,0,3.0,4.0,Married,0,3,AVP,28525.0
742,203476,1,40.0,1,1,9.0,Others,0,5.0,5.0,Unmarried,1,3,Executive,22324.0
743,204802,0,36.0,1,3,15.0,Small Business,0,5.0,3.0,Married,1,5,Senior Manager,29055.0
744,200753,0,39.0,1,1,28.0,Small Business,0,3.0,5.0,Unmarried,1,5,Senior Manager,25880.0
745,203200,0,33.0,1,1,36.0,Small Business,0,4.0,3.0,Unmarried,0,3,Executive,22703.0
746,202768,0,31.0,0,1,35.0,Small Business,0,4.0,3.0,Divorced,0,3,Manager,24453.0
747,204862,1,31.0,0,1,9.0,Others,1,4.0,4.0,Unmarried,0,3,Executive,30594.0
